ANNUAL SUMMARY STATS
Metric,Value
Annual_GHI_Total_kWh_m2,2317.100163914222
Annual_DNI_Total_kWh_m2,3270.028613291957
Annual_I_Horizontal_kWh_m2,2317.100163914222
Annual_I_1Axis_Azimuth_kWh_m2,3262.147218377725
Annual_I_1Axis_Elevation_kWh_m2,2479.3311515752875
Annual_I_2Axis_kWh_m2,3568.9519303635348
Annual_Yield_Horizontal_kWh_m2,280.507155408303
Annual_Yield_1Axis_Azimuth_kWh_m2,398.81473718453293
Annual_Yield_1Axis_Elevation_kWh_m2,298.2838427976859
Annual_Yield_2Axis_kWh_m2,434.3923927131711
Annual_Loss_Ang_Horiz_kWh_m2,83.83431963437027
Annual_Loss_Ang_1Axis_Az_kWh_m2,8.878938755922281
Annual_Loss_Ang_1Axis_El_kWh_m2,72.17878429959755
Annual_Loss_Ang_2Axis_kWh_m2,0.0
Annual_Loss_Therm_Horiz_kWh_m2,32.150062790876206
Annual_Loss_Therm_1Axis_Az_kWh_m2,56.64282196251959
Annual_Loss_Therm_1Axis_El_kWh_m2,38.717488620910764
Annual_Loss_Therm_2Axis_kWh_m2,65.26087753772387
Ratio_Yield_Horizontal_vs_2Axis_Percent,64.57460123928128
Ratio_Yield_1Axis_Azimuth_vs_2Axis_Percent,91.80978854016672
Ratio_Yield_1Axis_Elevation_vs_2Axis_Percent,68.66691217464354

HOURLY DATA
Day,Hour,Declination_deg,HourAngle_deg,Elevation_deg,Azimuth_deg,DNI_W_m2,GHI_W_m2,I_Horizontal_W_m2,I_1Axis_Azimuth_W_m2,I_1Axis_Elevation_W_m2,I_2Axis_W_m2,P_Horizontal_W_m2,P_1Axis_Azimuth_W_m2,P_1Axis_Elevation_W_m2,P_2Axis_W_m2,Loss_Ang_Horiz_W_m2,Loss_Ang_1Axis_Az_W_m2,Loss_Ang_1Axis_El_W_m2,Loss_Ang_2Axis_W_m2,Loss_Therm_Horiz_W_m2,Loss_Therm_1Axis_Az_W_m2,Loss_Therm_1Axis_El_W_m2,Loss_Therm_2Axis_W_m2
5,17,-22.646601538006347,-69.54907214529914,28.53169253197494,-100.17761060088154,922.913855349724,491.662152792053,491.662152792053,858.3671331044943,147.9262062868462,986.1557112785695,60.641487663449126,105.37631160253223,8.586916501319783,118.9156450559052,28.318226581626504,2.724119684335733,86.05272992506019,0,4.226662006010585,14.41371027628999,0.07537018933025941,19.146154523094538
5,18,-22.646601538006347,-84.54907214529914,16.178762903495628,-106.94038034447937,749.6285892191758,250.16489883390867,250.16489883390867,601.0390317699116,44.444734821859605,794.0733240410353,27.497068115127718,76.35622423020574,0.0,98.75626412540886,48.01042769294315,5.815200729567778,44.444734821859605,0,0.804557844607455,6.9751121154424,0.0,12.414001240336091
5,19,-22.646601538006347,-99.54907214529914,4.276033567431765,-114.12582824795798,191.23284684601109,24.79236677225895,24.79236677225895,123.3912443199094,7.953956481861313,199.18680332787238,1.2342998468249635,16.508611941230722,0.0,27.105043370571348,15.964981410705091,3.44955510777757,7.953956481861313,0,0.001534103792577124,0.2832245484677358,0.0,0.7811090953307875
6,6,-22.538493431805453,95.55725151633418,7.330492110657535,112.04999480629618,415.26214451401086,75.84234690321966,75.84234690321966,285.74230998762977,19.50381266570088,434.76595717971173,5.589039320118791,37.61537471566665,0.0,57.14587445393757,35.693965082148885,6.061156917933033,19.50381266570088,0,0.031734134831118865,1.539986714090901,0.0,3.721359551222072
6,7,-22.538493431805453,80.55725151633418,19.38046387888425,105.02000467936591,812.1036445684782,314.1901611586776,314.1901611586776,681.0291036986248,50.760951381526546,862.8645959500049,36.40772616372423,85.65037823674905,0.0,106.14300449879137,43.858186988550926,4.966542776054439,50.760951381526546,0,1.4387502200935103,8.998380292410815,0.0,14.658038934209316
6,8,-22.538493431805453,65.55725151633418,31.825490733607253,98.26062702662765,948.5730883239495,552.428733210468,552.428733210468,908.3209586495462,231.37728130746484,1014.5586495614834,68.5585237053116,110.70364607325878,20.399823708230702,121.77329126229479,23.362496424458072,2.0922927799271065,82.54944996969107,0,5.510749444729797,16.168367148487903,0.43607267905762725,20.264919676312914
6,9,-22.538493431805453,50.55725151633417,44.48744174580264,91.08436075793048,1012.531892998582,765.2693027886778,765.2693027886778,1047.8608764330643,557.7521118520941,1082.8277685218768,94.47417815016279,125.03264747286188,68.23680008510911,128.51197931000956,10.30063120323996,0.5139794822478052,31.38442003869727,0,11.22143587179852,21.595918100252433,5.454676768766461,23.083908283053205
6,10,-22.538493431805453,35.55725151633417,57.16953504393243,82.17067604241716,1046.4463868339708,936.9077929220718,936.9077929220718,1113.8409446907554,848.7278879101121,1114.4121712825574,113.4641090140699,131.51243632567432,103.76567227824017,131.56751250684857,4.083443145824276,0.0017000307634589262,8.19314011508527,0,17.131299954604756,24.425057926724577,13.909192413063593,24.45019147270949
6,11,-22.538493431805453,20.55725151633417,69.45584616691046,67.54586744079212,1064.3727521056178,1055.2690040935768,1055.2690040935768,1113.1906918802,1046.79511124269,1127.80920084706,125.68198255095206,131.4125124569125,124.81480891192255,132.85170174625628,1.3386354705492067,0.39055613017126234,1.6529660427929684,0,21.868269056271828,24.379506548091513,21.505091416063024,25.041586372332148
6,12,-22.538493431805453,5.557251516334167,79.28772345023893,28.763733889188998,1071.8250247820051,1112.1447277168402,1112.1447277168402,1069.806426722543,1127.6781717115873,1132.2474837648533,131.31716686553486,127.09539168153545,132.83152156007728,133.27558055114633,0.3356794042981619,1.4855537186349466,0.08006803407374719,0,24.33609989822105,22.4695305390117,25.03221295477465,25.239067175933144
6,13,-22.538493431805453,-9.442748483665833,77.32878218438695,-43.69350514662471,1070.74855308481,1103.6094735023626,1103.6094735023626,1081.3541193188555,1117.3887611079138,1131.6578259542048,130.48096599817805,128.25192955279218,131.8289887333567,133.2193098811718,0.47531047140705596,1.1958218464440051,0.2547627158710384,0,23.95781682615575,22.97023209334546,24.569771041529293,25.21278575241689
6,14,-22.538493431805453,-24.44274848366583,66.36096647489023,-72.38864156855858,1060.8743144952587,1030.2517372643135,1030.2517372643135,1119.1119255385847,1006.5044571792108,1125.4648115514592,123.1557022777874,131.99921134539431,120.7022136960458,132.62748747703074,1.8383569528059525,0.2043672380100361,2.6285868789209417,0,20.822170965823673,24.647846816686155,19.8404081459948,24.93758614017355
6,15,-22.538493431805453,-39.44274848366583,53.897708229756304,-84.77848192178624,1039.5445086217435,897.138478368777,897.138478368777,1103.4801542050564,780.4260725927804,1108.49988998195,109.20327651165671,130.50996074461418,95.9781804613821,130.9985357275762,5.253738808771004,0.04570852294477845,11.785141936332934,0,15.660587026744139,23.97086165088146,11.63154983052057,24.19144886989679
6,16,-22.538493431805453,-54.44274848366583,41.19645618571826,-93.03696060892277,999.7685472822262,713.5225474845081,713.5225474845081,1019.0452592346891,473.71610628443005,1069.7644221234866,88.42711336548962,122.14106506388372,56.66702244227161,127.23672444510207,12.864431709360133,0.8081114124801161,42.84459222703197,0,9.66502284303111,20.412135631225553,3.6549895257641296,22.530294652186072
6,17,-22.538493431805453,-69.44274848366581,28.574152591994014,-100.01854808165186,923.2741116981675,492.41951593970373,492.41951593970373,859.0138232421131,150.59391020835125,986.528413839071,60.74221423680583,105.44599922518839,8.94090471802464,118.95334868351824,28.248195684661084,2.7152110711965634,86.14621844264528,0,4.241770598900153,14.435806478739934,0.08177212917419574,19.160629253951726
6,18,-22.538493431805453,-84.44274848366581,16.213365626735495,-106.79265030460257,750.439352032815,250.84179894420913,250.84179894420913,601.9703986774401,44.50107406110153,794.9404260939166,27.591246917985654,76.46578720429217,0.0,98.85053224520527,47.973993199008135,5.806472448011391,44.50107406110153,0,0.8102458863424893,6.997162467827863,0.0,12.441127407943057
6,19,-22.538493431805453,-99.44274848366581,4.299387830152688,-113.9812772695315,193.24864442565882,25.1248135704501,25.1248135704501,124.74958172675406,8.041523320697076,201.29016774635588,1.2562490932619554,16.68819381184581,0.0,27.3829306429975,16.140254186969923,3.480126627349378,8.041523320697076,0,0.0015892204252696551,0.2895299020708464,0.0,0.7976928414923243
7,6,-22.423706683580185,95.66198679905409,7.187795157489954,112.00293606837575,406.45993645450216,73.21971103746851,73.21971103746851,278.87676273069064,18.98619886124728,425.4461353157495,5.326555938853341,36.73783487395537,0.0,55.998934542495014,34.967111775415404,5.991850590261606,18.98619886124728,0,0.028807957834095177,1.4660528257047005,0.0,3.5635244017099197
7,7,-22.423706683580185,80.66198679905409,19.241505326020913,104.95976373352273,809.7247234243786,311.3948812064857,311.3948812064857,677.7593957318381,50.49289448582293,860.2176179102015,36.01869433320241,85.27520991427652,0.0,105.86222148859216,44.06899017225783,5.0038809180865655,50.49289448582293,0,1.4069304115894923,8.91056215964872,0.0,14.568245018836066
7,8,-22.423706683580185,65.66198679905409,31.68950519453747,98.18578624539879,947.5654271135442,549.9043861459601,549.9043861459601,906.3105281400158,229.66381205150782,1013.4283892449914,68.23499673666804,110.49134494386603,20.154170490642223,121.66018158553476,23.55181363623501,2.1162300977459836,82.66680971233976,0,5.454363414693475,16.095856782051754,0.4254098368413075,20.21979290876405
7,9,-22.423706683580185,50.66198679905409,44.35293535735319,90.99096523469699,1011.9884248896926,763.1347655002793,763.1347655002793,1046.691443466607,555.8825973230397,1082.2533183245903,94.22830721171621,124.91608332081486,67.99021760187324,128.4560422415211,10.394861615952664,0.5245373501772974,31.581557374528415,0,11.15527933208952,21.54728353548532,5.411927990918343,23.059422323921552
7,10,-22.423706683580185,35.66198679905409,57.03366404432826,82.05306573178412,1046.1109579485299,935.232165489549,935.232165489549,1113.4004529173594,847.1669493991715,1114.0907194622623,113.28650767570412,131.47002068428213,103.59193112581977,131.53661251687538,4.127028236846627,0.0023427716005244292,8.25692353591694,0,17.068211539674223,24.40571473612414,13.855472495035883,24.43608820784135
7,11,-22.423706683580185,20.66198679905409,69.3128873945473,67.41558020191806,1064.1504617244457,1054.0853671233122,1054.0853671233122,1113.4436873912207,1045.8071289811346,1127.6069508511885,125.56332536335292,131.43781571475597,124.71527242105374,132.83236735563557,1.3593318599941995,0.3804647092886171,1.6717518608693354,0,21.8183195735116,24.391035460714534,21.463680375783426,25.032605763530825
7,12,-22.423706683580185,5.661986799054093,79.14195279650724,28.955861386465944,1071.6758236085277,1111.4511324969947,1111.4511324969947,1070.6117559713973,1127.3455771277445,1132.0994870539796,131.2495086844701,127.17651349471781,132.79941095628575,133.2614586059832,0.3451259574881078,1.462420854742959,0.08333230009066028,0,24.305332231060845,22.504393421613813,25.017303319585807,25.23246958157395
7,13,-22.423706683580185,-9.338013200945907,77.3005641558413,-43.021982792393835,1070.6561991681665,1103.3699466149924,1103.3699466149924,1081.4071200725207,1117.6263588301806,1131.5404157963596,130.45762633022213,128.25748457095787,131.85242490587183,133.20810387005983,0.47747298815761496,1.1918291417475757,0.2482540925630019,0,23.94731997753476,22.97265615935038,24.58050975739465,25.207554341430523
7,14,-22.423706683580185,-24.33801320094591,66.3895909678914,-72.02086384629052,1060.836391617718,1030.399012892797,1030.399012892797,1118.9709445772223,1007.7396213009365,1125.3842397572014,123.17088327060974,131.98554955574068,120.82992489517329,132.61977785134718,1.8330647256650536,0.2057769499335791,2.592326807419454,0,20.82834947278873,24.641573912079764,19.890696333919095,24.93401571466103
7,15,-22.423706683580185,-39.33801320094591,53.93934510195869,-84.53354875654317,1039.5711145434132,897.5786369246247,897.5786369246247,1103.54226177009,782.589687033714,1108.4850407042027,109.25121474873173,130.5160478893539,96.23081567237568,130.99710495349626,5.236790013710561,0.04477020542003629,11.64556968477973,0,15.676643818796265,23.9736009296999,11.701360756475125,24.190800745092133
7,16,-22.423706683580185,-54.33801320094591,41.23908386826282,-92.84557804457346,999.8887624282471,714.1412613743769,714.1412613743769,1019.3654580682626,476.4071383058484,1069.8645631758316,88.500896120156,122.1734879430408,57.05291232089403,127.24652585618423,12.826707589626153,0.8037585992477716,42.397610515013696,0,9.683141409709108,20.425149982621278,3.708421569822832,22.534512988432198
7,17,-22.423706683580185,-69.33801320094588,28.61240574191286,-99.8531982333647,923.5605548900495,493.08907009970267,493.08907009970267,859.5677482834035,153.2670208959274,986.8292289720704,60.831458947675465,105.50572664290816,9.29933044586561,118.98377599025316,28.18448571275252,2.707113020195493,86.21090856233009,0,4.255182866497556,14.454762293940973,0.08852528083801481,19.17231606583671
7,18,-22.423706683580185,-84.33801320094588,16.24355444499191,-106.63947485569776,751.1072739420055,251.4250172836788,251.4250172836788,602.7565418161346,44.5515514986828,795.6588254406882,27.672644654764547,76.55829798270018,0.0,98.92861153369502,47.94056173645657,5.798602624190266,44.5515514986828,0,0.8151791218465689,7.01581350417203,0.0,12.463624028001348
7,19,-22.423706683580185,-99.33801320094588,4.3180136187939375,-113.83187627648275,194.83988800918507,25.389660597854984,25.389660597854984,125.8238844081151,8.111222816547096,202.95111082573217,1.2738323935363534,16.830195629379087,0.0,27.602244058327475,16.2791858062818,3.504153705618805,8.111222816547096,0,0.0016340772838927542,0.29456666897039696,0.0,0.8109114572750329
8,6,-22.30227530712135,95.76503838578921,7.0428131072058795,111.94953315983182,397.31362287390874,70.56858216495885,70.56858216495885,271.8011519741709,18.458140803218246,415.771763677127,5.0648093316218725,35.83205907322288,0.0,54.80474440020876,34.20542716313688,5.916432970385927,18.458140803218246,0,0.026032368633203795,1.3918015873070217,0.0,3.403302514589022
8,7,-22.30227530712135,80.76503838578921,19.10070651022547,104.89277461689117,807.246832612065,308.5562854995594,308.5562854995594,674.4031086547734,50.22409182253804,857.470924434603,35.623739693090975,84.88973609586927,0.0,105.57056931653312,44.279435053493046,5.041534352595022,50.22409182253804,0,1.37501936935832,8.820884306435715,0.0,14.475360104311306
8,8,-22.30227530712135,65.76503838578921,31.551973523347304,98.10347339170103,946.5035793060531,547.3394718056488,547.3394718056488,904.2445723369547,228.02190066216625,1012.248209791567,67.90599057291516,110.27303929812328,19.9202296352905,121.54202261824044,23.744030876336183,2.1405536628569735,82.76752254207233,0,5.397371157188616,16.02152331625041,0.4153833015226489,20.172726752578953
8,9,-22.30227530712135,50.765038385789225,44.21699518347237,90.88880884854422,1011.4036357968837,760.960936785197,760.960936785197,1045.4794395864,554.0642698250819,1081.6450554173548,93.9777239172845,124.79523435533277,67.75057077917079,128.39679849834994,10.49069501339568,0.5353143572085628,31.77040351004632,0,11.0881099307677,21.496943176754073,5.370570504934193,23.03350926007974
8,10,-22.30227530712135,35.765038385789225,56.89618238822566,81.924311605124,1045.7390668037074,933.5162708135314,933.5162708135314,1112.9261038586737,845.6314135615868,1113.742634363713,113.10454079426701,131.42433028096877,103.42101540097747,131.50314777880618,4.171438022192092,0.0030975337681411474,8.318740391625738,0,17.003735796520502,24.384890604518034,13.802758842817084,24.42082103211365
8,11,-22.30227530712135,20.765038385789225,69.16749610103675,67.26927347501346,1063.8935777378715,1052.858243121959,1052.858243121959,1113.6740592201063,1044.8163233863745,1127.3816052445259,125.4402701038667,131.4609432546957,124.61545554702194,132.81082320856032,1.3805684488927454,0.37034652576949156,1.6901451655987785,0,21.766604350362613,24.401576522511448,21.42220940388667,25.02260152567331
8,12,-22.30227530712135,5.765038385789225,78.99080254260177,29.121040474609906,1071.4923222964253,1110.708806997607,1110.708806997607,1071.423704943222,1126.9903649703376,1131.929750498738,131.1770918099955,127.25831666242135,132.76513122767145,133.2452611685607,0.35506624556501265,1.438669711544435,0.08661555958428835,0,24.272431895290424,22.539588270013525,25.001393689834032,25.22490390126265
8,13,-22.30227530712135,-9.234961614210775,77.26462785859698,-42.34004921359367,1070.5286097508379,1103.0747856219457,1103.0747856219457,1081.4833854636374,1117.8304890736106,1131.4006700166099,130.4288526822807,128.26541113060784,131.8726253281106,133.19476536633036,0.4802391494301901,1.1867672255157231,0.24196128606376988,0,23.934383823871485,22.976115422729208,24.58976856214599,25.201328435995038
8,14,-22.30227530712135,-24.234961614210775,66.41288355453354,-71.63968840167172,1060.7608551208207,1030.4825637932327,1030.4825637932327,1118.8157652655907,1008.9344154559806,1125.2783401869137,123.17963052209825,131.97055012549228,120.95345452655859,132.60964431294593,1.828702212254484,0.20692035467573078,2.556722885712702,0,20.831910099238712,24.634688162035843,19.93942243327892,24.929323313222
8,15,-22.30227530712135,-39.234961614210775,53.97650469408781,-84.27891098011975,1039.555386670051,897.9463479609828,897.9463479609828,1103.5640876024609,784.718660122852,1108.4382945731654,109.2913686695432,130.51823533532666,96.4792379659777,130.99260076174167,5.2215594052850065,0.043939787964063726,11.507904652391858,0,15.690101728254504,23.97458535870291,11.770267799886739,24.188760478501507
8,16,-22.30227530712135,-54.234961614210775,41.277463987661335,-92.64668667878995,999.95708422174,714.6787853261499,714.6787853261499,1019.621264344834,479.0772282567972,1069.9198915934112,88.56514584928007,122.1994329787961,57.43546857482718,127.25194101404095,12.792484937508902,0.7998262589970864,41.953678482752935,0,9.69893620512967,20.435568353221072,3.7618283935390195,22.536843809036625
8,17,-22.30227530712135,-69.23496161421077,28.64637128288139,-99.68164379944139,923.7728344348097,493.6693888531417,493.6693888531417,860.0279622953543,155.94281864043964,987.0577982204283,60.90904359050246,105.55539820320502,9.661763322886891,119.00689327812594,28.12720193059897,2.6998383925914595,86.24713926584663,0,4.26686257865353,14.470539143181796,0.09563178955613161,19.181198472734025
8,18,-22.30227530712135,-84.23496161421077,16.269263098511097,-106.48092894735144,751.6318306610806,251.91324508025465,251.91324508025465,603.3962977036689,44.59611168444806,796.2279423455286,27.741071748710514,76.63363187509748,0.0,98.99045162249182,47.910314442941655,5.791616001343527,44.59611168444806,0,0.8193385405133071,7.031023563228075,0.0,12.481460305882194
8,19,-22.30227530712135,-99.23496161421077,4.331858714414329,-113.67769647451199,196.00249878442807,25.585484719198686,25.585484719198686,126.61080343039987,8.162842322781755,204.16534110720983,1.2869031204888897,16.93419991396242,0.0,27.762504114355103,16.381406518165463,3.521631066717177,8.162842322781755,0,0.0016678276557613447,0.2982842169531601,0.0,0.820643640654275
9,6,-22.174235285166493,95.86631291654928,6.895627184433715,111.88977873280677,387.8193528653002,67.89221500308166,67.89221500308166,264.5159670413265,17.919668138712858,405.739021004013,4.804329662404764,34.89798371727131,0.0,53.562424925120084,33.40835219566007,5.8345841384649475,17.919668138712858,0,0.02341113063425837,1.3174098891293156,0.0,3.2410380154417453
9,7,-22.174235285166493,80.86631291654928,18.958144237823163,104.81904821940503,804.6695501504266,305.67603166168044,305.67603166168044,670.9610228049237,49.95451141136206,854.6240615617887,35.22310569253338,84.49401487940013,0.0,105.26796735120568,44.48918319213976,5.079466631338505,49.95451141136206,0,1.3430530932023146,8.72940298490181,0.0,14.379401267444749
9,8,-22.174235285166493,65.86631291654928,31.41296563714308,98.01372075850763,945.3876160459845,544.7353143285736,544.7353143285736,902.1237338258173,226.45343251100607,1011.0181304780231,67.57165812658477,110.04878343742931,19.69825598870926,121.41880933261622,23.939074140922685,2.1652547212603395,82.85171203404619,0,5.339815499686367,15.945403637208685,0.4059848780651265,20.12372893430701
